id,province,municipality_id,municipality,theft,year,count
22714,Gelderland,GM0285,Voorst,motorcycle/scooter theft,2020,0.0
22715,Gelderland,GM0285,Voorst,motorcycle/scooter theft,2021,0.0
28592,Gelderland,GM0285,Voorst,car,2018,5.0
28593,Gelderland,GM0285,Voorst,car,2019,0.0
28594,Gelderland,GM0285,Voorst,car,2020,5.0
28595,Gelderland,GM0285,Voorst,car,2021,0.0
40352,Gelderland,GM0285,Voorst,boat theft,2018,0.0
40353,Gelderland,GM0285,Voorst,boat theft,2019,0.0
40354,Gelderland,GM0285,Voorst,boat theft,2020,0.0
40355,Gelderland,GM0285,Voorst,boat theft,2021,0.0
63872,Gelderland,GM0285,Voorst,animal theft,2018,0.0
63873,Gelderland,GM0285,Voorst,animal theft,2019,0.0
63874,Gelderland,GM0285,Voorst,animal theft,2020,5.0
63875,Gelderland,GM0285,Voorst,animal theft,2021,0.0
69752,Gelderland,GM0285,Voorst,street robbery,2018,0.0
69753,Gelderland,GM0285,Voorst,street robbery,2019,0.0
69754,Gelderland,GM0285,Voorst,street robbery,2020,0.0
69755,Gelderland,GM0285,Voorst,street robbery,2021,0.0
75632,Gelderland,GM0285,Voorst,pickpocketing,2018,0.0
75633,Gelderland,GM0285,Voorst,pickpocketing,2019,5.0
75634,Gelderland,GM0285,Voorst,pickpocketing,2020,0.0
75635,Gelderland,GM0285,Voorst,pickpocketing,2021,0.0
99152,Gelderland,GM0285,Voorst,shoplifting,2018,10.0
99153,Gelderland,GM0285,Voorst,shoplifting,2019,10.0
99154,Gelderland,GM0285,Voorst,shoplifting,2020,10.0
99155,Gelderland,GM0285,Voorst,shoplifting,2021,10.0
140312,Gelderland,GM0285,Voorst,heist,2018,0.0
140313,Gelderland,GM0285,Voorst,heist,2019,0.0
140314,Gelderland,GM0285,Voorst,heist,2020,0.0
140315,Gelderland,GM0285,Voorst,heist,2021,0.0
10964,Noord-Brabant,GM0865,Vught,bike theft,2018,55.0
10965,Noord-Brabant,GM0865,Vught,bike theft,2019,40.0
10966,Noord-Brabant,GM0865,Vught,bike theft,2020,70.0
10967,Noord-Brabant,GM0865,Vught,bike theft,2021,60.0
16844,Noord-Brabant,GM0865,Vught,moped theft,2018,20.0
16845,Noord-Brabant,GM0865,Vught,moped theft,2019,15.0
16846,Noord-Brabant,GM0865,Vught,moped theft,2020,10.0
16847,Noord-Brabant,GM0865,Vught,moped theft,2021,15.0
22724,Noord-Brabant,GM0865,Vught,motorcycle/scooter theft,2018,5.0
22725,Noord-Brabant,GM0865,Vught,motorcycle/scooter theft,2019,5.0
22726,Noord-Brabant,GM0865,Vught,motorcycle/scooter theft,2020,0.0
22727,Noord-Brabant,GM0865,Vught,motorcycle/scooter theft,2021,0.0
28604,Noord-Brabant,GM0865,Vught,car,2018,15.0
28605,Noord-Brabant,GM0865,Vught,car,2019,5.0
28606,Noord-Brabant,GM0865,Vught,car,2020,5.0
28607,Noord-Brabant,GM0865,Vught,car,2021,5.0
40364,Noord-Brabant,GM0865,Vught,boat theft,2018,0.0
40365,Noord-Brabant,GM0865,Vught,boat theft,2019,0.0
40366,Noord-Brabant,GM0865,Vught,boat theft,2020,0.0
40367,Noord-Brabant,GM0865,Vught,boat theft,2021,0.0
63884,Noord-Brabant,GM0865,Vught,animal theft,2018,0.0
63885,Noord-Brabant,GM0865,Vught,animal theft,2019,0.0
63886,Noord-Brabant,GM0865,Vught,animal theft,2020,0.0
63887,Noord-Brabant,GM0865,Vught,animal theft,2021,0.0
69764,Noord-Brabant,GM0865,Vught,street robbery,2018,0.0
69765,Noord-Brabant,GM0865,Vught,street robbery,2019,0.0
69766,Noord-Brabant,GM0865,Vught,street robbery,2020,5.0
69767,Noord-Brabant,GM0865,Vught,street robbery,2021,0.0
75644,Noord-Brabant,GM0865,Vught,pickpocketing,2018,5.0
75645,Noord-Brabant,GM0865,Vught,pickpocketing,2019,5.0
75646,Noord-Brabant,GM0865,Vught,pickpocketing,2020,5.0
75647,Noord-Brabant,GM0865,Vught,pickpocketing,2021,5.0
99164,Noord-Brabant,GM0865,Vught,shoplifting,2018,20.0
99165,Noord-Brabant,GM0865,Vught,shoplifting,2019,15.0
99166,Noord-Brabant,GM0865,Vught,shoplifting,2020,10.0
99167,Noord-Brabant,GM0865,Vught,shoplifting,2021,20.0
140324,Noord-Brabant,GM0865,Vught,heist,2018,0.0
140325,Noord-Brabant,GM0865,Vught,heist,2019,0.0
140326,Noord-Brabant,GM0865,Vught,heist,2020,0.0
140327,Noord-Brabant,GM0865,Vught,heist,2021,0.0
10976,Fryslân,GM1949,Waadhoeke,bike theft,2018,65.0
10977,Fryslân,GM1949,Waadhoeke,bike theft,2019,55.0
10978,Fryslân,GM1949,Waadhoeke,bike theft,2020,50.0
10979,Fryslân,GM1949,Waadhoeke,bike theft,2021,30.0
16856,Fryslân,GM1949,Waadhoeke,moped theft,2018,5.0
16857,Fryslân,GM1949,Waadhoeke,moped theft,2019,5.0
16858,Fryslân,GM1949,Waadhoeke,moped theft,2020,5.0
16859,Fryslân,GM1949,Waadhoeke,moped theft,2021,5.0
22736,Fryslân,GM1949,Waadhoeke,motorcycle/scooter theft,2018,0.0
22737,Fryslân,GM1949,Waadhoeke,motorcycle/scooter theft,2019,0.0
22738,Fryslân,GM1949,Waadhoeke,motorcycle/scooter theft,2020,0.0
22739,Fryslân,GM1949,Waadhoeke,motorcycle/scooter theft,2021,0.0
28616,Fryslân,GM1949,Waadhoeke,car,2018,5.0
28617,Fryslân,GM1949,Waadhoeke,car,2019,0.0
28618,Fryslân,GM1949,Waadhoeke,car,2020,0.0
28619,Fryslân,GM1949,Waadhoeke,car,2021,0.0
40376,Fryslân,GM1949,Waadhoeke,boat theft,2018,0.0
40377,Fryslân,GM1949,Waadhoeke,boat theft,2019,5.0
40378,Fryslân,GM1949,Waadhoeke,boat theft,2020,5.0
40379,Fryslân,GM1949,Waadhoeke,boat theft,2021,5.0
63896,Fryslân,GM1949,Waadhoeke,animal theft,2018,0.0
63897,Fryslân,GM1949,Waadhoeke,animal theft,2019,0.0
63898,Fryslân,GM1949,Waadhoeke,animal theft,2020,0.0
63899,Fryslân,GM1949,Waadhoeke,animal theft,2021,0.0
69776,Fryslân,GM1949,Waadhoeke,street robbery,2018,0.0
69777,Fryslân,GM1949,Waadhoeke,street robbery,2019,0.0
69778,Fryslân,GM1949,Waadhoeke,street robbery,2020,0.0
69779,Fryslân,GM1949,Waadhoeke,street robbery,2021,0.0
75656,Fryslân,GM1949,Waadhoeke,pickpocketing,2018,0.0
75657,Fryslân,GM1949,Waadhoeke,pickpocketing,2019,0.0
75658,Fryslân,GM1949,Waadhoeke,pickpocketing,2020,0.0
75659,Fryslân,GM1949,Waadhoeke,pickpocketing,2021,0.0
99176,Fryslân,GM1949,Waadhoeke,shoplifting,2018,25.0
99177,Fryslân,GM1949,Waadhoeke,shoplifting,2019,45.0
99178,Fryslân,GM1949,Waadhoeke,shoplifting,2020,45.0
99179,Fryslân,GM1949,Waadhoeke,shoplifting,2021,25.0
140336,Fryslân,GM1949,Waadhoeke,heist,2018,0.0
140337,Fryslân,GM1949,Waadhoeke,heist,2019,0.0
140338,Fryslân,GM1949,Waadhoeke,heist,2020,0.0
140339,Fryslân,GM1949,Waadhoeke,heist,2021,0.0
10988,Noord-Brabant,GM0866,Waalre,bike theft,2018,40.0
10989,Noord-Brabant,GM0866,Waalre,bike theft,2019,20.0
10990,Noord-Brabant,GM0866,Waalre,bike theft,2020,35.0
10991,Noord-Brabant,GM0866,Waalre,bike theft,2021,25.0
16868,Noord-Brabant,GM0866,Waalre,moped theft,2018,5.0
16869,Noord-Brabant,GM0866,Waalre,moped theft,2019,10.0
16870,Noord-Brabant,GM0866,Waalre,moped theft,2020,5.0
16871,Noord-Brabant,GM0866,Waalre,moped theft,2021,5.0
22748,Noord-Brabant,GM0866,Waalre,motorcycle/scooter theft,2018,0.0
22749,Noord-Brabant,GM0866,Waalre,motorcycle/scooter theft,2019,0.0
22750,Noord-Brabant,GM0866,Waalre,motorcycle/scooter theft,2020,5.0
22751,Noord-Brabant,GM0866,Waalre,motorcycle/scooter theft,2021,0.0
28628,Noord-Brabant,GM0866,Waalre,car,2018,25.0
28629,Noord-Brabant,GM0866,Waalre,car,2019,15.0
28630,Noord-Brabant,GM0866,Waalre,car,2020,10.0
28631,Noord-Brabant,GM0866,Waalre,car,2021,10.0
40388,Noord-Brabant,GM0866,Waalre,boat theft,2018,0.0
40389,Noord-Brabant,GM0866,Waalre,boat theft,2019,0.0
40390,Noord-Brabant,GM0866,Waalre,boat theft,2020,0.0
40391,Noord-Brabant,GM0866,Waalre,boat theft,2021,0.0
63908,Noord-Brabant,GM0866,Waalre,animal theft,2018,0.0
63909,Noord-Brabant,GM0866,Waalre,animal theft,2019,0.0
63910,Noord-Brabant,GM0866,Waalre,animal theft,2020,0.0
63911,Noord-Brabant,GM0866,Waalre,animal theft,2021,0.0
69788,Noord-Brabant,GM0866,Waalre,street robbery,2018,0.0
69789,Noord-Brabant,GM0866,Waalre,street robbery,2019,0.0
69790,Noord-Brabant,GM0866,Waalre,street robbery,2020,0.0
69791,Noord-Brabant,GM0866,Waalre,street robbery,2021,0.0
75668,Noord-Brabant,GM0866,Waalre,pickpocketing,2018,0.0
75669,Noord-Brabant,GM0866,Waalre,pickpocketing,2019,5.0
75670,Noord-Brabant,GM0866,Waalre,pickpocketing,2020,0.0
75671,Noord-Brabant,GM0866,Waalre,pickpocketing,2021,5.0
99188,Noord-Brabant,GM0866,Waalre,shoplifting,2018,15.0
99189,Noord-Brabant,GM0866,Waalre,shoplifting,2019,20.0
99190,Noord-Brabant,GM0866,Waalre,shoplifting,2020,10.0
99191,Noord-Brabant,GM0866,Waalre,shoplifting,2021,10.0
140348,Noord-Brabant,GM0866,Waalre,heist,2018,0.0
140349,Noord-Brabant,GM0866,Waalre,heist,2019,0.0
140350,Noord-Brabant,GM0866,Waalre,heist,2020,0.0
140351,Noord-Brabant,GM0866,Waalre,heist,2021,0.0
11000,Noord-Brabant,GM0867,Waalwijk,bike theft,2018,90.0
11001,Noord-Brabant,GM0867,Waalwijk,bike theft,2019,60.0
11002,Noord-Brabant,GM0867,Waalwijk,bike theft,2020,45.0
11003,Noord-Brabant,GM0867,Waalwijk,bike theft,2021,115.0
16880,Noord-Brabant,GM0867,Waalwijk,moped theft,2018,10.0
16881,Noord-Brabant,GM0867,Waalwijk,moped theft,2019,15.0
16882,Noord-Brabant,GM0867,Waalwijk,moped theft,2020,25.0
16883,Noord-Brabant,GM0867,Waalwijk,moped theft,2021,10.0
22760,Noord-Brabant,GM0867,Waalwijk,motorcycle/scooter theft,2018,0.0
22761,Noord-Brabant,GM0867,Waalwijk,motorcycle/scooter theft,2019,0.0
22762,Noord-Brabant,GM0867,Waalwijk,motorcycle/scooter theft,2020,0.0
22763,Noord-Brabant,GM0867,Waalwijk,motorcycle/scooter theft,2021,0.0
28640,Noord-Brabant,GM0867,Waalwijk,car,2018,40.0
28641,Noord-Brabant,GM0867,Waalwijk,car,2019,10.0
28642,Noord-Brabant,GM0867,Waalwijk,car,2020,20.0
28643,Noord-Brabant,GM0867,Waalwijk,car,2021,20.0
40400,Noord-Brabant,GM0867,Waalwijk,boat theft,2018,0.0
40401,Noord-Brabant,GM0867,Waalwijk,boat theft,2019,5.0
40402,Noord-Brabant,GM0867,Waalwijk,boat theft,2020,5.0
40403,Noord-Brabant,GM0867,Waalwijk,boat theft,2021,0.0
63920,Noord-Brabant,GM0867,Waalwijk,animal theft,2018,0.0
63921,Noord-Brabant,GM0867,Waalwijk,animal theft,2019,0.0
63922,Noord-Brabant,GM0867,Waalwijk,animal theft,2020,0.0
63923,Noord-Brabant,GM0867,Waalwijk,animal theft,2021,0.0
69800,Noord-Brabant,GM0867,Waalwijk,street robbery,2018,0.0
69801,Noord-Brabant,GM0867,Waalwijk,street robbery,2019,5.0
69802,Noord-Brabant,GM0867,Waalwijk,street robbery,2020,0.0
69803,Noord-Brabant,GM0867,Waalwijk,street robbery,2021,5.0
75680,Noord-Brabant,GM0867,Waalwijk,pickpocketing,2018,15.0
75681,Noord-Brabant,GM0867,Waalwijk,pickpocketing,2019,10.0
75682,Noord-Brabant,GM0867,Waalwijk,pickpocketing,2020,5.0
75683,Noord-Brabant,GM0867,Waalwijk,pickpocketing,2021,5.0
99200,Noord-Brabant,GM0867,Waalwijk,shoplifting,2018,60.0
99201,Noord-Brabant,GM0867,Waalwijk,shoplifting,2019,40.0
99202,Noord-Brabant,GM0867,Waalwijk,shoplifting,2020,45.0
99203,Noord-Brabant,GM0867,Waalwijk,shoplifting,2021,65.0
140360,Noord-Brabant,GM0867,Waalwijk,heist,2018,5.0
140361,Noord-Brabant,GM0867,Waalwijk,heist,2019,0.0
140362,Noord-Brabant,GM0867,Waalwijk,heist,2020,5.0
140363,Noord-Brabant,GM0867,Waalwijk,heist,2021,0.0
11012,Zuid-Holland,GM0627,Waddinxveen,bike theft,2018,55.0
11013,Zuid-Holland,GM0627,Waddinxveen,bike theft,2019,95.0
11014,Zuid-Holland,GM0627,Waddinxveen,bike theft,2020,75.0
11015,Zuid-Holland,GM0627,Waddinxveen,bike theft,2021,75.0
16892,Zuid-Holland,GM0627,Waddinxveen,moped theft,2018,0.0
16893,Zuid-Holland,GM0627,Waddinxveen,moped theft,2019,15.0
16894,Zuid-Holland,GM0627,Waddinxveen,moped theft,2020,5.0
16895,Zuid-Holland,GM0627,Waddinxveen,moped theft,2021,5.0
22772,Zuid-Holland,GM0627,Waddinxveen,motorcycle/scooter theft,2018,0.0
22773,Zuid-Holland,GM0627,Waddinxveen,motorcycle/scooter theft,2019,0.0
22774,Zuid-Holland,GM0627,Waddinxveen,motorcycle/scooter theft,2020,0.0
22775,Zuid-Holland,GM0627,Waddinxveen,motorcycle/scooter theft,2021,5.0
28652,Zuid-Holland,GM0627,Waddinxveen,car,2018,5.0
28653,Zuid-Holland,GM0627,Waddinxveen,car,2019,20.0
28654,Zuid-Holland,GM0627,Waddinxveen,car,2020,20.0
28655,Zuid-Holland,GM0627,Waddinxveen,car,2021,5.0
40412,Zuid-Holland,GM0627,Waddinxveen,boat theft,2018,0.0
40413,Zuid-Holland,GM0627,Waddinxveen,boat theft,2019,0.0
40414,Zuid-Holland,GM0627,Waddinxveen,boat theft,2020,0.0
40415,Zuid-Holland,GM0627,Waddinxveen,boat theft,2021,0.0
63932,Zuid-Holland,GM0627,Waddinxveen,animal theft,2018,0.0
63933,Zuid-Holland,GM0627,Waddinxveen,animal theft,2019,0.0
63934,Zuid-Holland,GM0627,Waddinxveen,animal theft,2020,0.0
63935,Zuid-Holland,GM0627,Waddinxveen,animal theft,2021,0.0
69812,Zuid-Holland,GM0627,Waddinxveen,street robbery,2018,0.0
69813,Zuid-Holland,GM0627,Waddinxveen,street robbery,2019,0.0
69814,Zuid-Holland,GM0627,Waddinxveen,street robbery,2020,0.0
69815,Zuid-Holland,GM0627,Waddinxveen,street robbery,2021,0.0
75692,Zuid-Holland,GM0627,Waddinxveen,pickpocketing,2018,0.0
75693,Zuid-Holland,GM0627,Waddinxveen,pickpocketing,2019,0.0
75694,Zuid-Holland,GM0627,Waddinxveen,pickpocketing,2020,0.0
75695,Zuid-Holland,GM0627,Waddinxveen,pickpocketing,2021,5.0
99212,Zuid-Holland,GM0627,Waddinxveen,shoplifting,2018,10.0
99213,Zuid-Holland,GM0627,Waddinxveen,shoplifting,2019,20.0
99214,Zuid-Holland,GM0627,Waddinxveen,shoplifting,2020,25.0
99215,Zuid-Holland,GM0627,Waddinxveen,shoplifting,2021,20.0
140372,Zuid-Holland,GM0627,Waddinxveen,heist,2018,0.0
140373,Zuid-Holland,GM0627,Waddinxveen,heist,2019,5.0
140374,Zuid-Holland,GM0627,Waddinxveen,heist,2020,0.0
140375,Zuid-Holland,GM0627,Waddinxveen,heist,2021,0.0
11024,Gelderland,GM0289,Wageningen,bike theft,2018,165.0
11025,Gelderland,GM0289,Wageningen,bike theft,2019,150.0
11026,Gelderland,GM0289,Wageningen,bike theft,2020,145.0
11027,Gelderland,GM0289,Wageningen,bike theft,2021,125.0
16904,Gelderland,GM0289,Wageningen,moped theft,2018,10.0
16905,Gelderland,GM0289,Wageningen,moped theft,2019,15.0
16906,Gelderland,GM0289,Wageningen,moped theft,2020,30.0
16907,Gelderland,GM0289,Wageningen,moped theft,2021,20.0
22784,Gelderland,GM0289,Wageningen,motorcycle/scooter theft,2018,0.0
22785,Gelderland,GM0289,Wageningen,motorcycle/scooter theft,2019,0.0
22786,Gelderland,GM0289,Wageningen,motorcycle/scooter theft,2020,0.0
22787,Gelderland,GM0289,Wageningen,motorcycle/scooter theft,2021,0.0
28664,Gelderland,GM0289,Wageningen,car,2018,5.0
28665,Gelderland,GM0289,Wageningen,car,2019,5.0
28666,Gelderland,GM0289,Wageningen,car,2020,5.0
28667,Gelderland,GM0289,Wageningen,car,2021,0.0
40424,Gelderland,GM0289,Wageningen,boat theft,2018,0.0
40425,Gelderland,GM0289,Wageningen,boat theft,2019,0.0
40426,Gelderland,GM0289,Wageningen,boat theft,2020,0.0
40427,Gelderland,GM0289,Wageningen,boat theft,2021,0.0
63944,Gelderland,GM0289,Wageningen,animal theft,2018,0.0
63945,Gelderland,GM0289,Wageningen,animal theft,2019,0.0
63946,Gelderland,GM0289,Wageningen,animal theft,2020,0.0
63947,Gelderland,GM0289,Wageningen,animal theft,2021,0.0
69824,Gelderland,GM0289,Wageningen,street robbery,2018,0.0
69825,Gelderland,GM0289,Wageningen,street robbery,2019,10.0
69826,Gelderland,GM0289,Wageningen,street robbery,2020,0.0
69827,Gelderland,GM0289,Wageningen,street robbery,2021,5.0
75704,Gelderland,GM0289,Wageningen,pickpocketing,2018,20.0
75705,Gelderland,GM0289,Wageningen,pickpocketing,2019,10.0
75706,Gelderland,GM0289,Wageningen,pickpocketing,2020,5.0
75707,Gelderland,GM0289,Wageningen,pickpocketing,2021,0.0
99224,Gelderland,GM0289,Wageningen,shoplifting,2018,70.0
99225,Gelderland,GM0289,Wageningen,shoplifting,2019,65.0
99226,Gelderland,GM0289,Wageningen,shoplifting,2020,85.0
99227,Gelderland,GM0289,Wageningen,shoplifting,2021,60.0
140384,Gelderland,GM0289,Wageningen,heist,2018,0.0
140385,Gelderland,GM0289,Wageningen,heist,2019,0.0
140386,Gelderland,GM0289,Wageningen,heist,2020,0.0
140387,Gelderland,GM0289,Wageningen,heist,2021,0.0
11036,Zuid-Holland,GM0629,Wassenaar,bike theft,2018,30.0
11037,Zuid-Holland,GM0629,Wassenaar,bike theft,2019,40.0
11038,Zuid-Holland,GM0629,Wassenaar,bike theft,2020,40.0
11039,Zuid-Holland,GM0629,Wassenaar,bike theft,2021,35.0
16916,Zuid-Holland,GM0629,Wassenaar,moped theft,2018,5.0
16917,Zuid-Holland,GM0629,Wassenaar,moped theft,2019,5.0
16918,Zuid-Holland,GM0629,Wassenaar,moped theft,2020,10.0
16919,Zuid-Holland,GM0629,Wassenaar,moped theft,2021,10.0
22796,Zuid-Holland,GM0629,Wassenaar,motorcycle/scooter theft,2018,0.0
22797,Zuid-Holland,GM0629,Wassenaar,motorcycle/scooter theft,2019,0.0
22798,Zuid-Holland,GM0629,Wassenaar,motorcycle/scooter theft,2020,0.0
22799,Zuid-Holland,GM0629,Wassenaar,motorcycle/scooter theft,2021,0.0
28676,Zuid-Holland,GM0629,Wassenaar,car,2018,5.0
28677,Zuid-Holland,GM0629,Wassenaar,car,2019,5.0
28678,Zuid-Holland,GM0629,Wassenaar,car,2020,10.0
28679,Zuid-Holland,GM0629,Wassenaar,car,2021,5.0
40436,Zuid-Holland,GM0629,Wassenaar,boat theft,2018,0.0
40437,Zuid-Holland,GM0629,Wassenaar,boat theft,2019,0.0
40438,Zuid-Holland,GM0629,Wassenaar,boat theft,2020,0.0
40439,Zuid-Holland,GM0629,Wassenaar,boat theft,2021,0.0
63956,Zuid-Holland,GM0629,Wassenaar,animal theft,2018,0.0
63957,Zuid-Holland,GM0629,Wassenaar,animal theft,2019,0.0
63958,Zuid-Holland,GM0629,Wassenaar,animal theft,2020,0.0
63959,Zuid-Holland,GM0629,Wassenaar,animal theft,2021,0.0
69836,Zuid-Holland,GM0629,Wassenaar,street robbery,2018,0.0
69837,Zuid-Holland,GM0629,Wassenaar,street robbery,2019,0.0
69838,Zuid-Holland,GM0629,Wassenaar,street robbery,2020,0.0
69839,Zuid-Holland,GM0629,Wassenaar,street robbery,2021,0.0
75716,Zuid-Holland,GM0629,Wassenaar,pickpocketing,2018,10.0
75717,Zuid-Holland,GM0629,Wassenaar,pickpocketing,2019,10.0
75718,Zuid-Holland,GM0629,Wassenaar,pickpocketing,2020,5.0
75719,Zuid-Holland,GM0629,Wassenaar,pickpocketing,2021,10.0
99236,Zuid-Holland,GM0629,Wassenaar,shoplifting,2018,30.0
99237,Zuid-Holland,GM0629,Wassenaar,shoplifting,2019,30.0
99238,Zuid-Holland,GM0629,Wassenaar,shoplifting,2020,25.0
99239,Zuid-Holland,GM0629,Wassenaar,shoplifting,2021,25.0
140396,Zuid-Holland,GM0629,Wassenaar,heist,2018,0.0
140397,Zuid-Holland,GM0629,Wassenaar,heist,2019,0.0
140398,Zuid-Holland,GM0629,Wassenaar,heist,2020,0.0
140399,Zuid-Holland,GM0629,Wassenaar,heist,2021,0.0
11048,Noord-Holland,GM0852,Waterland,bike theft,2018,25.0
11049,Noord-Holland,GM0852,Waterland,bike theft,2019,10.0
11050,Noord-Holland,GM0852,Waterland,bike theft,2020,15.0
11051,Noord-Holland,GM0852,Waterland,bike theft,2021,10.0
16928,Noord-Holland,GM0852,Waterland,moped theft,2018,10.0
16929,Noord-Holland,GM0852,Waterland,moped theft,2019,0.0
16930,Noord-Holland,GM0852,Waterland,moped theft,2020,0.0
16931,Noord-Holland,GM0852,Waterland,moped theft,2021,0.0
22808,Noord-Holland,GM0852,Waterland,motorcycle/scooter theft,2018,0.0
22809,Noord-Holland,GM0852,Waterland,motorcycle/scooter theft,2019,0.0
22810,Noord-Holland,GM0852,Waterland,motorcycle/scooter theft,2020,0.0
22811,Noord-Holland,GM0852,Waterland,motorcycle/scooter theft,2021,0.0
28688,Noord-Holland,GM0852,Waterland,car,2018,10.0
28689,Noord-Holland,GM0852,Waterland,car,2019,0.0
28690,Noord-Holland,GM0852,Waterland,car,2020,5.0
28691,Noord-Holland,GM0852,Waterland,car,2021,0.0
40448,Noord-Holland,GM0852,Waterland,boat theft,2018,5.0
40449,Noord-Holland,GM0852,Waterland,boat theft,2019,5.0
40450,Noord-Holland,GM0852,Waterland,boat theft,2020,5.0
40451,Noord-Holland,GM0852,Waterland,boat theft,2021,0.0
63968,Noord-Holland,GM0852,Waterland,animal theft,2018,0.0
63969,Noord-Holland,GM0852,Waterland,animal theft,2019,0.0
63970,Noord-Holland,GM0852,Waterland,animal theft,2020,0.0
63971,Noord-Holland,GM0852,Waterland,animal theft,2021,0.0
69848,Noord-Holland,GM0852,Waterland,street robbery,2018,0.0
69849,Noord-Holland,GM0852,Waterland,street robbery,2019,0.0
69850,Noord-Holland,GM0852,Waterland,street robbery,2020,5.0
69851,Noord-Holland,GM0852,Waterland,street robbery,2021,0.0
75728,Noord-Holland,GM0852,Waterland,pickpocketing,2018,0.0
75729,Noord-Holland,GM0852,Waterland,pickpocketing,2019,0.0
75730,Noord-Holland,GM0852,Waterland,pickpocketing,2020,0.0
75731,Noord-Holland,GM0852,Waterland,pickpocketing,2021,0.0
99248,Noord-Holland,GM0852,Waterland,shoplifting,2018,0.0
99249,Noord-Holland,GM0852,Waterland,shoplifting,2019,0.0
99250,Noord-Holland,GM0852,Waterland,shoplifting,2020,0.0
99251,Noord-Holland,GM0852,Waterland,shoplifting,2021,15.0
140408,Noord-Holland,GM0852,Waterland,heist,2018,0.0
140409,Noord-Holland,GM0852,Waterland,heist,2019,0.0
140410,Noord-Holland,GM0852,Waterland,heist,2020,0.0
140411,Noord-Holland,GM0852,Waterland,heist,2021,5.0
11060,Limburg,GM0988,Weert,bike theft,2018,260.0
11061,Limburg,GM0988,Weert,bike theft,2019,275.0
11062,Limburg,GM0988,Weert,bike theft,2020,180.0
11063,Limburg,GM0988,Weert,bike theft,2021,115.0
16940,Limburg,GM0988,Weert,moped theft,2018,10.0
16941,Limburg,GM0988,Weert,moped theft,2019,20.0
16942,Limburg,GM0988,Weert,moped theft,2020,20.0
16943,Limburg,GM0988,Weert,moped theft,2021,10.0
22820,Limburg,GM0988,Weert,motorcycle/scooter theft,2018,0.0
22821,Limburg,GM0988,Weert,motorcycle/scooter theft,2019,0.0
22822,Limburg,GM0988,Weert,motorcycle/scooter theft,2020,0.0
22823,Limburg,GM0988,Weert,motorcycle/scooter theft,2021,0.0
28700,Limburg,GM0988,Weert,car,2018,30.0
28701,Limburg,GM0988,Weert,car,2019,15.0
28702,Limburg,GM0988,Weert,car,2020,20.0
28703,Limburg,GM0988,Weert,car,2021,20.0
40460,Limburg,GM0988,Weert,boat theft,2018,0.0
40461,Limburg,GM0988,Weert,boat theft,2019,0.0
40462,Limburg,GM0988,Weert,boat theft,2020,0.0
40463,Limburg,GM0988,Weert,boat theft,2021,0.0
63980,Limburg,GM0988,Weert,animal theft,2018,0.0
63981,Limburg,GM0988,Weert,animal theft,2019,0.0
63982,Limburg,GM0988,Weert,animal theft,2020,0.0
63983,Limburg,GM0988,Weert,animal theft,2021,0.0
69860,Limburg,GM0988,Weert,street robbery,2018,0.0
69861,Limburg,GM0988,Weert,street robbery,2019,5.0
69862,Limburg,GM0988,Weert,street robbery,2020,10.0
69863,Limburg,GM0988,Weert,street robbery,2021,0.0
75740,Limburg,GM0988,Weert,pickpocketing,2018,50.0
75741,Limburg,GM0988,Weert,pickpocketing,2019,70.0
75742,Limburg,GM0988,Weert,pickpocketing,2020,40.0
75743,Limburg,GM0988,Weert,pickpocketing,2021,20.0
99260,Limburg,GM0988,Weert,shoplifting,2018,120.0
99261,Limburg,GM0988,Weert,shoplifting,2019,125.0
99262,Limburg,GM0988,Weert,shoplifting,2020,115.0
99263,Limburg,GM0988,Weert,shoplifting,2021,60.0
140420,Limburg,GM0988,Weert,heist,2018,0.0
140421,Limburg,GM0988,Weert,heist,2019,5.0
140422,Limburg,GM0988,Weert,heist,2020,0.0
140423,Limburg,GM0988,Weert,heist,2021,0.0
11072,Noord-Holland,GM0457,Weesp,bike theft,2018,90.0
11073,Noord-Holland,GM0457,Weesp,bike theft,2019,70.0
11074,Noord-Holland,GM0457,Weesp,bike theft,2020,80.0
11075,Noord-Holland,GM0457,Weesp,bike theft,2021,90.0
16952,Noord-Holland,GM0457,Weesp,moped theft,2018,15.0
16953,Noord-Holland,GM0457,Weesp,moped theft,2019,15.0
16954,Noord-Holland,GM0457,Weesp,moped theft,2020,20.0
16955,Noord-Holland,GM0457,Weesp,moped theft,2021,5.0
22832,Noord-Holland,GM0457,Weesp,motorcycle/scooter theft,2018,0.0
22833,Noord-Holland,GM0457,Weesp,motorcycle/scooter theft,2019,0.0
